ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
space,73.642,w,1,2.768,0,0,0,1,1,house,word,w,SS,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,n,1,1.4302,0,1,1,5,1,deg,nonword,n,SS,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,w,0,1.4909,0,2,2,9,1,casterd,nonword,n,SS,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,n,0,1.1844,0,3,3,2,1,umlaut,word,w,S,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,n,1,1.2891,0,4,4,7,1,imleit,nonword,n,SS,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,n,1,1.1902,0,5,5,6,1,haise,nonword,n,S,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,w,1,1.3022,0,6,6,3,1,doppleganger,word,w,SS,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,w,1,1.2886,0,7,7,0,1,dog,word,w,S,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,w,1,1.3172,0,8,8,4,1,custard,word,w,S,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,n,1,1.0014,0,9,9,8,1,dipplagungor,nonword,n,S,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,,,,,,
,,w,1,0.8465,,,,,,psychical,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,0,0,24,1,4
,,n,0,1.0454,,,,,,pedagogue,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,1,1,23,1,1
,,w,1,1.0441,,,,,,government,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,2,2,44,1,417
,,n,1,1.2312,,,,,,lewyor,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,3,3,61,1,43
,,w,1,1.2311,,,,,,intellectual,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,4,4,51,1,68
,,n,1,0.8697,,,,,,onotoetove,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,5,5,107,1,32
,,w,1,1.0391,,,,,,celestial,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,6,6,30,1,8
,,n,1,0.8742,,,,,,froandly,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,7,7,68,1,61
,,n,1,0.9337,,,,,,chencels,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,8,8,87,1,1
,,n,1,1.5989,,,,,,robuttel,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,9,9,116,1,2
,,n,1,0.8861,,,,,,theostoc,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,10,10,118,1,1
,,n,1,1.0623,,,,,,huspoteloty,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,11,11,105,1,6
,,n,0,1.417,,,,,,chancels,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,12,12,27,1,1
,,w,1,0.9317,,,,,,inductive,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,13,13,46,1,1
,,n,0,1.0483,,,,,,liberties,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,14,14,4,1,8
,,w,1,1.5485,,,,,,ensemble,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,15,15,42,1,11
,,n,1,0.9471,,,,,,merket,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,16,16,76,1,133
,,w,1,0.9314,,,,,,condolence,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,17,17,6,1,1
,,n,1,0.8614,,,,,,beetofoc,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,18,18,74,1,1
,,n,1,1.1028,,,,,,stetostocs,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,19,19,69,1,1
,,n,1,0.9204,,,,,,gavirnmunt,nonword,n,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,20,20,104,1,417
,,w,1,0.9228,,,,,,poetry,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,21,21,26,1,88
,,w,1,0.8803,,,,,,heavenly,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,22,22,29,1,9
,,n,0,1.8312,,,,,,beatific,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,23,23,14,1,1
,,w,1,1.9101,,,,,,theistic,word,w,,,f,34,03,2021-10-06_09h19.58.463,WordFreq,2021.1.4,Win32,60.27364234,0,24,24,58,1,1
