ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
space,41.849,w,1,2.598,0,0,0,0,1,dog,word,w,S,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,w,1,1.266,0,1,1,3,1,doppleganger,word,w,SS,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,n,1,1.398,0,2,2,9,1,casterd,nonword,n,SS,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,n,1,0.946,0,3,3,7,1,imleit,nonword,n,SS,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,n,1,0.899,0,4,4,8,1,dipplagungor,nonword,n,S,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,w,0,1.881,0,5,5,6,1,haise,nonword,n,S,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,n,1,0.798,0,6,6,5,1,deg,nonword,n,SS,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,n,0,0.714,0,7,7,2,1,umlaut,word,w,S,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,w,1,0.648,0,8,8,1,1,house,word,w,SS,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,w,1,1.065,0,9,9,4,1,custard,word,w,S,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,,,,,,
,,w,1,0.632,,,,,,service,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,0,0,15,1,313
,,w,0,0.765,,,,,,bruker,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,1,1,95,1,1
,,w,1,0.683,,,,,,education,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,2,2,7,1,214
,,n,1,0.814,,,,,,eltruostoc,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,3,3,109,1,1
,,w,0,1.231,,,,,,alegoes,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,4,4,98,1,1
,,w,1,0.548,,,,,,savings,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,5,5,18,1,23
,,n,0,0.983,,,,,,percipience,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,6,6,57,1,1
,,w,0,0.866,,,,,,aurthly,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,7,7,91,1,6
,,n,1,0.715,,,,,,iducetuon,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,8,8,67,1,214
,,w,1,0.768,,,,,,automobile,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,9,9,5,1,50
,,n,1,0.718,,,,,,huevanly,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,10,10,89,1,9
,,w,0,0.95,,,,,,froandly,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,11,11,68,1,61
,,w,1,0.652,,,,,,initiative,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,12,12,47,1,32
,,n,0,0.781,,,,,,beatific,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,13,13,14,1,1
,,n,1,0.753,,,,,,charches,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,14,14,96,1,96
,,n,1,0.732,,,,,,onotoetove,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,15,15,107,1,32
,,w,1,0.965,,,,,,theistic,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,16,16,58,1,1
,,w,1,0.58,,,,,,picture,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,17,17,25,1,162
,,n,1,0.782,,,,,,essets,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,18,18,115,1,13
,,w,1,0.648,,,,,,hospitality,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,19,19,45,1,6
,,n,1,0.702,,,,,,padegigue,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,20,20,83,1,1
,,n,0,0.848,,,,,,amicable,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,21,21,52,1,1
,,w,1,0.804,,,,,,mundane,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,22,22,50,1,3
,,n,1,0.687,,,,,,urchastre,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,23,23,80,1,60
,,w,1,0.547,,,,,,statistics,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,24,24,9,1,1
,,w,1,0.799,,,,,,broker,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,25,25,35,1,1
,,w,1,0.564,,,,,,painting,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,26,26,22,1,59
,,n,1,0.715,,,,,,lobertoes,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,27,27,64,1,8
,,w,1,0.73,,,,,,churches,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,28,28,36,1,96
,,w,0,0.833,,,,,,robuttel,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,29,29,116,1,2
,,w,1,0.57,,,,,,scientific,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,30,30,33,1,86
,,w,1,0.849,,,,,,literary,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,31,31,13,1,78
,,w,1,0.749,,,,,,celestial,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,32,32,30,1,8
,,n,1,0.715,,,,,,vognette,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,33,33,108,1,2
,,n,1,0.799,,,,,,merket,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,34,34,76,1,133
,,n,1,0.897,,,,,,eutomobole,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,35,35,65,1,50
,,n,1,0.717,,,,,,rivurence,nonword,n,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,36,36,79,1,5
,,n,0,0.683,,,,,,benign,word,w,,,f,19,03,2021-10-04_15h50.51.888,WordFreq,2021.1.4,MacIntel,58.82352941,0,37,37,17,1,1
