ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
space,34.7051,w,1,0.7282,0,0,0,0,1,dog,word,w,S,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,0,1.321,0,1,1,9,1,casterd,nonword,n,SS,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,1,0.9867,0,2,2,4,1,custard,word,w,S,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,1,0.7677,0,3,3,1,1,house,word,w,SS,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,1,1.0026,0,4,4,3,1,doppleganger,word,w,SS,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,n,1,1.0874,0,5,5,6,1,haise,nonword,n,S,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,n,1,0.9847,0,6,6,7,1,imleit,nonword,n,SS,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,n,1,0.9864,0,7,7,8,1,dipplagungor,nonword,n,S,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,n,0,1.2007,0,8,8,2,1,umlaut,word,w,S,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,0,1.5512,0,9,9,5,1,deg,nonword,n,SS,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,,,,,,
,,w,1,0.6508,,,,,,market,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,0,0,16,1,133
,,w,0,1.0682,,,,,,robuttel,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,1,1,116,1,2
,,w,1,0.9689,,,,,,pedagogue,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,2,2,23,1,1
,,w,1,0.6843,,,,,,education,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,3,3,7,1,214
,,n,1,0.9006,,,,,,lewyor,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,4,4,61,1,43
,,n,1,0.7339,,,,,,alegoes,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,5,5,98,1,1
,,n,1,0.9341,,,,,,benogn,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,6,6,77,1,1
,,w,1,0.7337,,,,,,heavenly,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,7,7,29,1,9
,,w,1,0.7348,,,,,,literary,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,8,8,13,1,78
,,n,0,0.7184,,,,,,etcher,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,9,9,40,1,1
,,n,1,0.8506,,,,,,huevanly,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,10,10,89,1,9
,,n,1,0.8006,,,,,,percopoence,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,11,11,117,1,1
,,w,1,0.9508,,,,,,altruistic,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,12,12,49,1,1
,,n,1,1.0001,,,,,,convovoeloty,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,13,13,99,1,1
,,n,1,1.0004,,,,,,stetostocs,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,14,14,69,1,1
,,w,1,0.6329,,,,,,service,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,15,15,15,1,313
,,n,1,1.1672,,,,,,unsumble,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,16,16,102,1,11
,,n,1,0.9853,,,,,,sevongs,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,17,17,78,1,23
,,n,0,1.2681,,,,,,assiduous,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,18,18,0,1,1
,,w,1,0.7846,,,,,,mundane,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,19,19,50,1,3
,,w,1,0.6849,,,,,,reverence,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,20,20,19,1,5
,,w,0,0.87,,,,,,ancourced,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,21,21,113,1,1
,,w,1,0.7366,,,,,,economics,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,22,22,28,1,17
,,w,1,0.6492,,,,,,religious,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,23,23,21,1,165
,,w,1,0.7695,,,,,,debating,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,24,24,37,1,4
,,w,1,0.6852,,,,,,statistics,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,25,25,9,1,1
,,n,1,0.9003,,,,,,sampothy,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,26,26,63,1,6
,,w,1,1.0559,,,,,,theistic,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,27,27,58,1,1
,,w,1,0.9839,,,,,,sympathy,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,28,28,3,1,6
,,w,1,1.2684,,,,,,lawyer,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,29,29,1,1,43
,,w,1,1.0404,,,,,,vignette,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,30,30,48,1,2
,,n,1,0.8517,,,,,,merket,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,31,31,76,1,133
,,n,1,0.8174,,,,,,ontellectiel,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,32,32,111,1,68
,,w,1,0.6678,,,,,,scientific,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,33,33,33,1,86
,,w,0,0.9536,,,,,,urchastre,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,34,34,80,1,60
,,w,0,0.9193,,,,,,charches,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,35,35,96,1,96
,,n,1,0.9701,,,,,,peontong,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,36,36,82,1,59
,,w,0,1.051,,,,,,aurthly,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,37,37,91,1,6
,,w,1,0.8032,,,,,,liberties,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,38,38,4,1,8
,,n,1,0.7516,,,,,,servoce,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,39,39,75,1,313
,,n,1,0.7671,,,,,,psychocel,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,40,40,84,1,4
,,n,1,0.8819,,,,,,theostoc,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,41,41,118,1,1
,,n,1,0.6848,,,,,,vognette,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,42,42,108,1,2
,,w,1,0.7019,,,,,,inductive,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,43,43,46,1,1
,,n,0,0.6724,,,,,,uncoerced,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,44,44,53,1,1
,,n,1,0.7847,,,,,,lobertoes,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,45,45,64,1,8
,,w,1,0.6014,,,,,,painting,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,46,46,22,1,59
,,w,0,0.9393,,,,,,chencels,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,47,47,87,1,1
,,w,0,1.3855,,,,,,calestoel,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,48,48,90,1,8
,,w,1,0.7012,,,,,,metaphor,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,49,49,34,1,5
,,w,0,1.1013,,,,,,letarery,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,50,50,73,1,78
,,w,1,0.7374,,,,,,judiciary,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,51,51,54,1,3
,,w,1,0.6192,,,,,,condolence,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,52,52,6,1,1
,,w,0,0.6838,,,,,,mundene,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,53,53,110,1,3
,,n,1,0.7855,,,,,,erudotoon,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,54,54,101,1,1
,,n,1,0.784,,,,,,gavirnmunt,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,55,55,104,1,417
,,w,1,0.686,,,,,,picture,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,56,56,25,1,162
,,w,1,0.6521,,,,,,friendly,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,57,57,8,1,61
,,w,1,0.5685,,,,,,churches,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,58,58,36,1,96
,,w,1,0.5539,,,,,,ensemble,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,59,59,42,1,11
,,w,1,0.5565,,,,,,savings,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,60,60,18,1,23
,,n,1,0.9173,,,,,,lomousone,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,61,61,70,1,4
,,n,1,0.8522,,,,,,frageloty,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,62,62,103,1,2
,,w,1,0.735,,,,,,physics,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,63,63,2,1,22
,,n,1,1.2349,,,,,,essets,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,64,64,115,1,13
,,n,1,0.7426,,,,,,knuwlidge,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,65,65,119,1,145
,,w,1,0.6024,,,,,,spiritual,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,66,66,12,1,64
,,w,1,0.6327,,,,,,barrister,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,67,67,11,1,1
,,n,1,0.7699,,,,,,beetofoc,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,68,68,74,1,1
,,w,1,0.6384,,,,,,earthly,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,69,69,31,1,6
,,n,1,0.7351,,,,,,debetong,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,70,70,97,1,4
,,w,1,0.7888,,,,,,knowledge,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,71,71,59,1,145
,,n,1,0.8911,,,,,,cindalence,nonword,n,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,72,72,66,1,1
,,n,0,0.7039,,,,,,erudition,word,w,,,f,19,03,2021-10-08_20h39.17.357,WordFreq,2021.1.4,MacIntel,30.00120005,0,73,73,41,1,1
