ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,strings,word_nonword,corrans,font,participant,gender (m/f),age,session,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,freq
capslock,12.4849,w,1,1.401,0,0,0,1,1,house,word,w,SS,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,w,1,1.6809,0,1,1,3,1,doppleganger,word,w,SS,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,1,1.1532,0,2,2,7,1,imleit,nonword,n,SS,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,1,1.0715,0,3,3,5,1,deg,nonword,n,SS,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,1,1.0258,0,4,4,9,1,casterd,nonword,n,SS,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,w,1,0.9875,0,5,5,4,1,custard,word,w,S,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,w,1,0.6639,0,6,6,0,1,dog,word,w,S,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,1,1.3627,0,7,7,8,1,dipplagungor,nonword,n,S,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,0,1.2163,0,8,8,2,1,umlaut,word,w,S,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,w,0,1.1361,0,9,9,6,1,haise,nonword,n,S,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,,,,,,
,,n,1,0.8849,,,,,,debetong,nonword,n,,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,0,0,0,97,1,4
,,w,1,0.8145,,,,,,sympathy,word,w,,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,0,1,1,3,1,6
,,w,1,0.8703,,,,,,churches,word,w,,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,0,2,2,36,1,96
,,n,1,0.7337,,,,,,emoceble,nonword,n,,,f,19,03,2021-10-05_17h46.42.425,WordFreq,2021.1.4,MacIntel,59.99880002,0,3,3,112,1,1
